timestamp,mq35,mq36,mq37,temp_C,humidity,label
2026-02-24 13:29:00,102,62,46,25.6,62,CLEAN
2026-02-24 13:30:00,96,110,43,26.0,44,CLEAN
2026-02-24 13:31:00,109,97,62,20.8,56,CLEAN
2026-02-24 13:32:00,110,88,92,23.9,60,CLEAN
2026-02-24 13:33:00,129,44,75,25.0,54,CLEAN
2026-02-24 13:34:00,108,70,57,26.1,46,CLEAN
2026-02-24 13:35:00,72,93,49,27.3,58,CLEAN
2026-02-24 13:36:00,56,66,91,24.0,51,CLEAN
2026-02-24 13:37:00,111,95,65,24.8,66,CLEAN
2026-02-24 13:38:00,143,99,71,24.4,48,CLEAN
2026-02-24 13:39:00,113,88,95,27.3,42,CLEAN
2026-02-24 13:40:00,126,60,63,26.5,70,CLEAN
2026-02-24 13:41:00,177,92,66,27.1,62,CLEAN
2026-02-24 13:42:00,91,115,74,27.0,60,CLEAN
2026-02-24 13:43:00,110,96,58,24.9,46,CLEAN
2026-02-24 13:44:00,110,95,78,29.3,54,CLEAN
2026-02-24 13:45:00,116,58,63,27.4,61,CLEAN
2026-02-24 13:46:00,92,78,42,25.3,62,CLEAN
2026-02-24 13:47:00,114,90,70,26.0,49,CLEAN
2026-02-24 13:48:00,117,88,78,24.9,37,CLEAN
2026-02-24 13:49:00,127,70,54,27.4,51,CLEAN
2026-02-24 13:50:00,126,92,82,23.3,64,CLEAN
2026-02-24 13:51:00,106,72,72,22.4,58,CLEAN
2026-02-24 13:52:00,74,52,42,28.2,49,CLEAN
2026-02-24 13:53:00,138,69,39,23.8,64,CLEAN
2026-02-24 13:54:00,96,69,72,27.0,63,CLEAN
2026-02-24 13:55:00,136,72,46,25.2,57,CLEAN
2026-02-24 13:56:00,75,60,76,25.9,55,CLEAN
2026-02-24 13:57:00,81,75,53,27.8,63,CLEAN
2026-02-24 13:58:00,53,61,43,24.7,54,CLEAN
2026-02-24 13:59:00,63,61,51,26.4,55,CLEAN
2026-02-24 14:00:00,81,83,60,25.5,68,CLEAN
2026-02-24 14:01:00,133,54,84,27.6,45,CLEAN
2026-02-24 14:02:00,120,110,49,24.2,63,CLEAN
2026-02-24 14:03:00,106,91,76,26.8,44,CLEAN
2026-02-24 14:04:00,126,103,65,25.9,42,CLEAN
2026-02-24 14:05:00,112,91,68,28.2,52,CLEAN
2026-02-24 14:06:00,114,59,69,25.7,56,CLEAN
2026-02-24 14:07:00,90,77,84,25.1,42,CLEAN
2026-02-24 14:08:00,143,107,46,27.4,50,CLEAN
2026-02-24 14:09:00,106,85,65,24.4,49,CLEAN
2026-02-24 14:10:00,77,63,68,24.6,60,CLEAN
2026-02-24 14:11:00,137,68,74,27.0,58,CLEAN
2026-02-24 14:12:00,101,94,78,23.5,61,CLEAN
2026-02-24 14:13:00,122,64,70,27.4,53,CLEAN
2026-02-24 14:14:00,126,127,55,23.2,57,CLEAN
2026-02-24 14:15:00,118,75,96,23.3,60,CLEAN
2026-02-24 14:16:00,84,114,105,24.5,50,CLEAN
2026-02-24 14:17:00,121,72,69,26.1,39,CLEAN
2026-02-24 14:18:00,99,66,61,28.9,44,CLEAN
2026-02-24 14:19:00,120,74,64,27.6,57,CLEAN
2026-02-24 14:20:00,114,99,64,24.8,46,CLEAN
2026-02-24 14:21:00,79,138,92,23.3,44,CLEAN
2026-02-24 14:22:00,112,90,79,25.5,53,CLEAN
2026-02-24 14:23:00,108,81,30,25.5,48,CLEAN
2026-02-24 14:24:00,104,139,76,25.4,62,CLEAN
2026-02-24 14:25:00,112,88,80,30.1,45,CLEAN
2026-02-24 14:26:00,111,61,79,24.2,51,CLEAN
2026-02-24 14:27:00,92,99,86,23.5,55,CLEAN
2026-02-24 14:28:00,82,54,66,25.4,74,CLEAN
2026-02-24 14:29:00,110,52,59,28.0,71,CLEAN
2026-02-24 14:30:00,60,42,103,26.8,48,CLEAN
2026-02-24 14:31:00,113,27,70,26.7,62,CLEAN
2026-02-24 14:32:00,74,81,53,26.5,47,CLEAN
2026-02-24 14:33:00,89,60,81,27.7,53,CLEAN
2026-02-24 14:34:00,100,51,64,25.9,75,CLEAN
2026-02-24 14:35:00,72,109,87,26.6,69,CLEAN
2026-02-24 14:36:00,109,87,69,28.4,63,CLEAN
2026-02-24 14:37:00,84,53,66,24.4,54,CLEAN
2026-02-24 14:38:00,130,70,69,26.1,61,CLEAN
2026-02-24 14:39:00,43,67,73,28.4,51,CLEAN
2026-02-24 14:40:00,53,92,58,23.6,50,CLEAN
2026-02-24 14:41:00,95,67,30,27.8,65,CLEAN
2026-02-24 14:42:00,116,57,66,26.0,59,CLEAN
2026-02-24 14:43:00,116,65,71,26.9,66,CLEAN
2026-02-24 14:44:00,117,95,71,28.8,58,CLEAN
2026-02-24 14:45:00,78,108,82,25.1,51,CLEAN
2026-02-24 14:46:00,107,89,73,26.6,68,CLEAN
2026-02-24 14:47:00,126,83,86,23.9,58,CLEAN
2026-02-24 14:48:00,145,75,54,24.7,46,CLEAN
2026-02-24 14:49:00,80,72,44,26.0,62,CLEAN
2026-02-24 14:50:00,77,110,79,28.1,49,CLEAN
2026-02-24 14:51:00,121,58,86,26.3,59,CLEAN
2026-02-24 14:52:00,70,62,80,24.1,58,CLEAN
2026-02-24 14:53:00,65,96,47,27.1,60,CLEAN
2026-02-24 14:54:00,82,91,74,24.9,46,CLEAN
2026-02-24 14:55:00,50,86,41,26.2,52,CLEAN
2026-02-24 14:56:00,116,73,64,27.5,57,CLEAN
2026-02-24 14:57:00,107,89,42,27.5,59,CLEAN
2026-02-24 14:58:00,74,75,69,25.7,57,CLEAN
2026-02-24 14:59:00,135,101,46,27.2,65,CLEAN
2026-02-24 15:00:00,109,101,106,28.0,56,CLEAN
2026-02-24 15:01:00,126,82,70,25.3,67,CLEAN
2026-02-24 15:02:00,79,110,78,23.2,57,CLEAN
2026-02-24 15:03:00,47,92,85,24.8,55,CLEAN
2026-02-24 15:04:00,148,69,50,29.0,70,CLEAN
2026-02-24 15:05:00,100,100,94,24.5,51,CLEAN
2026-02-24 15:06:00,130,113,80,24.2,70,CLEAN
2026-02-24 15:07:00,86,73,76,29.1,61,CLEAN
2026-02-24 15:08:00,110,89,70,27.1,34,CLEAN
2026-02-24 15:09:00,92,84,49,26.8,53,CLEAN
2026-02-24 15:10:00,143,111,61,25.7,54,CLEAN
2026-02-24 15:11:00,88,83,56,23.7,59,CLEAN
2026-02-24 15:12:00,115,63,86,24.7,57,CLEAN
2026-02-24 15:13:00,120,79,78,25.0,53,CLEAN
2026-02-24 15:14:00,94,65,66,22.9,51,CLEAN
2026-02-24 15:15:00,92,74,65,25.9,58,CLEAN
2026-02-24 15:16:00,121,67,48,23.9,51,CLEAN
2026-02-24 15:17:00,91,64,46,25.1,56,CLEAN
2026-02-24 15:18:00,114,68,62,24.1,54,CLEAN
2026-02-24 15:19:00,78,91,37,25.3,57,CLEAN
2026-02-24 15:20:00,104,133,76,24.0,54,CLEAN
2026-02-24 15:21:00,55,78,55,27.8,50,CLEAN
2026-02-24 15:22:00,97,67,101,25.4,69,CLEAN
2026-02-24 15:23:00,120,89,76,26.8,39,CLEAN
2026-02-24 15:24:00,93,96,69,23.2,54,CLEAN
2026-02-24 15:25:00,142,104,68,27.9,52,CLEAN
2026-02-24 15:26:00,57,61,98,25.5,53,CLEAN
2026-02-24 15:27:00,92,118,99,30.4,53,CLEAN
2026-02-24 15:28:00,107,49,96,23.7,56,CLEAN
2026-02-24 15:29:00,72,68,54,24.8,50,CLEAN
2026-02-24 15:30:00,86,96,50,26.4,64,CLEAN
2026-02-24 15:31:00,87,65,65,28.4,56,CLEAN
2026-02-24 15:32:00,86,89,50,27.4,58,CLEAN
2026-02-24 15:33:00,92,63,54,27.1,64,CLEAN
2026-02-24 15:34:00,84,89,32,24.8,54,CLEAN
2026-02-24 15:35:00,77,61,57,26.6,53,CLEAN
2026-02-24 15:36:00,44,37,59,26.9,33,CLEAN
2026-02-24 15:37:00,87,69,94,25.2,58,CLEAN
2026-02-24 15:38:00,103,37,83,26.4,59,CLEAN
2026-02-24 15:39:00,198,38,101,25.4,57,CLEAN
2026-02-24 15:40:00,98,71,59,26.7,42,CLEAN
2026-02-24 15:41:00,118,71,49,25.1,65,CLEAN
2026-02-24 15:42:00,86,87,56,27.5,60,CLEAN
2026-02-24 15:43:00,146,76,82,26.2,65,CLEAN
2026-02-24 15:44:00,82,94,66,25.9,55,CLEAN
2026-02-24 15:45:00,106,77,73,29.2,62,CLEAN
2026-02-24 15:46:00,121,70,53,27.9,62,CLEAN
2026-02-24 15:47:00,136,67,65,22.7,51,CLEAN
2026-02-24 15:48:00,124,70,81,25.6,57,CLEAN
2026-02-24 15:49:00,71,81,16,25.6,41,CLEAN
2026-02-24 15:50:00,130,95,78,29.0,47,CLEAN
2026-02-24 15:51:00,143,98,65,28.3,46,CLEAN
2026-02-24 15:52:00,79,67,60,23.9,64,CLEAN
2026-02-24 15:53:00,93,87,59,22.4,57,CLEAN
2026-02-24 15:54:00,52,78,45,30.0,62,CLEAN
2026-02-24 15:55:00,102,105,54,27.1,56,CLEAN
2026-02-24 15:56:00,106,105,83,26.6,41,CLEAN
2026-02-24 15:57:00,75,77,71,23.7,74,CLEAN
2026-02-24 15:58:00,137,92,71,25.6,47,CLEAN
2026-02-24 15:59:00,101,85,47,26.7,53,CLEAN
2026-02-24 16:00:00,52,62,62,29.8,59,CLEAN
2026-02-24 16:01:00,66,89,42,28.2,51,CLEAN
2026-02-24 16:02:00,97,106,46,23.2,50,CLEAN
2026-02-24 16:03:00,125,49,19,25.1,59,CLEAN
2026-02-24 16:04:00,130,70,62,28.3,40,CLEAN
2026-02-24 16:05:00,90,83,78,25.0,55,CLEAN
2026-02-24 16:06:00,37,66,78,24.0,55,CLEAN
2026-02-24 16:07:00,111,73,73,24.1,53,CLEAN
2026-02-24 16:08:00,115,83,59,26.4,60,CLEAN
2026-02-24 16:09:00,48,103,63,26.9,64,CLEAN
2026-02-24 16:10:00,65,65,64,24.4,68,CLEAN
2026-02-24 16:11:00,78,68,73,23.6,51,CLEAN
2026-02-24 16:12:00,107,73,68,24.9,42,CLEAN
2026-02-24 16:13:00,108,115,70,26.5,60,CLEAN
2026-02-24 16:14:00,68,114,73,29.3,49,CLEAN
2026-02-24 16:15:00,145,95,79,26.5,53,CLEAN
2026-02-24 16:16:00,130,82,34,23.8,53,CLEAN
2026-02-24 16:17:00,107,78,91,22.1,56,CLEAN
2026-02-24 16:18:00,54,95,68,26.8,48,CLEAN
2026-02-24 16:19:00,131,100,80,25.7,59,CLEAN
2026-02-24 16:20:00,82,97,99,28.1,49,CLEAN
2026-02-24 16:21:00,109,54,80,26.9,40,CLEAN
2026-02-24 16:22:00,70,74,64,23.6,58,CLEAN
2026-02-24 16:23:00,106,76,56,28.1,68,CLEAN
2026-02-24 16:24:00,87,67,78,25.3,53,CLEAN
2026-02-24 16:25:00,118,41,93,26.1,51,CLEAN
2026-02-24 16:26:00,97,79,38,29.0,55,CLEAN
2026-02-24 16:27:00,111,99,51,26.9,52,CLEAN
2026-02-24 16:28:00,121,37,68,24.8,58,CLEAN
2026-02-24 16:29:00,111,65,57,25.8,47,CLEAN
2026-02-24 16:30:00,121,72,17,25.3,46,CLEAN
2026-02-24 16:31:00,59,55,71,28.7,57,CLEAN
2026-02-24 16:32:00,84,89,61,24.6,45,CLEAN
2026-02-24 16:33:00,56,72,72,25.8,51,CLEAN
2026-02-24 16:34:00,76,92,46,27.6,46,CLEAN
2026-02-24 16:35:00,81,50,60,28.0,59,CLEAN
2026-02-24 16:36:00,124,90,50,25.3,48,CLEAN
2026-02-24 16:37:00,133,56,86,27.8,69,CLEAN
2026-02-24 16:38:00,89,94,111,24.8,42,CLEAN
2026-02-24 16:39:00,52,94,36,25.3,58,CLEAN
2026-02-24 16:40:00,104,88,74,28.6,47,CLEAN
2026-02-24 16:41:00,83,64,84,27.8,58,CLEAN
2026-02-24 16:42:00,129,56,100,29.0,60,CLEAN
2026-02-24 16:43:00,144,46,60,24.5,60,CLEAN
2026-02-24 16:44:00,73,95,94,27.4,57,CLEAN
2026-02-24 16:45:00,75,63,92,27.6,54,CLEAN
2026-02-24 16:46:00,89,39,50,29.8,44,CLEAN
2026-02-24 16:47:00,104,100,47,26.4,62,CLEAN
2026-02-24 16:48:00,100,137,39,28.1,53,CLEAN
2026-02-24 16:49:00,119,88,56,26.5,40,CLEAN
2026-02-24 16:50:00,115,85,81,28.1,57,CLEAN
2026-02-24 16:51:00,103,62,57,28.4,66,CLEAN
2026-02-24 16:52:00,94,80,53,28.3,60,CLEAN
2026-02-24 16:53:00,148,62,63,26.5,60,CLEAN
2026-02-24 16:54:00,94,62,85,27.4,47,CLEAN
2026-02-24 16:55:00,133,103,72,26.2,59,CLEAN
2026-02-24 16:56:00,78,80,31,27.8,42,CLEAN
2026-02-24 16:57:00,137,73,66,24.7,52,CLEAN
2026-02-24 16:58:00,135,30,92,26.7,45,CLEAN
2026-02-24 16:59:00,73,113,52,23.7,64,CLEAN
2026-02-24 17:00:00,108,61,73,23.9,63,CLEAN
2026-02-24 17:01:00,126,90,76,29.5,54,CLEAN
2026-02-24 17:02:00,70,88,107,24.0,52,CLEAN
2026-02-24 17:03:00,110,78,52,28.2,73,CLEAN
2026-02-24 17:04:00,104,61,42,26.5,63,CLEAN
2026-02-24 17:05:00,111,79,59,23.8,61,CLEAN
2026-02-24 17:06:00,122,49,98,27.1,66,CLEAN
2026-02-24 17:07:00,66,52,67,27.0,69,CLEAN
2026-02-24 17:08:00,117,75,51,28.5,47,CLEAN
2026-02-24 17:09:00,140,74,98,27.4,53,CLEAN
2026-02-24 17:10:00,87,73,77,26.2,50,CLEAN
2026-02-24 17:11:00,95,81,31,26.9,47,CLEAN
2026-02-24 17:12:00,71,46,37,23.3,49,CLEAN
2026-02-24 17:13:00,148,69,73,26.8,56,CLEAN
2026-02-24 17:14:00,98,56,96,29.6,41,CLEAN
2026-02-24 17:15:00,74,74,52,27.0,49,CLEAN
2026-02-24 17:16:00,154,103,73,28.1,63,CLEAN
2026-02-24 17:17:00,85,63,71,27.7,56,CLEAN
2026-02-24 17:18:00,60,63,68,25.8,70,CLEAN
2026-02-24 17:19:00,65,90,96,30.5,51,CLEAN
2026-02-24 17:20:00,112,91,73,25.8,58,CLEAN
2026-02-24 17:21:00,36,93,72,25.6,71,CLEAN
2026-02-24 17:22:00,83,71,105,24.3,50,CLEAN
2026-02-24 17:23:00,96,96,73,23.4,50,CLEAN
2026-02-24 17:24:00,84,78,77,26.8,40,CLEAN
2026-02-24 17:25:00,126,85,94,26.9,63,CLEAN
2026-02-24 17:26:00,111,106,79,25.8,73,CLEAN
2026-02-24 17:27:00,122,91,47,23.4,57,CLEAN
2026-02-24 17:28:00,103,67,72,29.2,60,CLEAN
2026-02-24 17:29:00,71,77,55,25.2,51,CLEAN
2026-02-24 17:30:00,88,54,67,24.9,31,CLEAN
2026-02-24 17:31:00,151,101,63,26.0,45,CLEAN
2026-02-24 17:32:00,142,117,72,28.0,56,CLEAN
2026-02-24 17:33:00,66,71,72,25.1,53,CLEAN
2026-02-24 17:34:00,97,78,70,23.9,49,CLEAN
2026-02-24 17:35:00,67,99,32,28.3,66,CLEAN
2026-02-24 17:36:00,92,27,63,25.9,46,CLEAN
2026-02-24 17:37:00,87,110,81,24.2,42,CLEAN
2026-02-24 17:38:00,91,75,78,24.9,59,CLEAN
2026-02-24 17:39:00,148,96,69,25.6,52,CLEAN
2026-02-24 17:40:00,129,67,70,26.1,50,CLEAN
2026-02-24 17:41:00,65,86,68,27.0,50,CLEAN
2026-02-24 17:42:00,130,62,100,22.5,58,CLEAN
2026-02-24 17:43:00,111,64,77,28.6,37,CLEAN
2026-02-24 17:44:00,112,30,52,29.3,50,CLEAN
2026-02-24 17:45:00,70,76,107,22.3,46,CLEAN
2026-02-24 17:46:00,137,117,68,23.5,71,CLEAN
2026-02-24 17:47:00,139,93,55,25.9,53,CLEAN
2026-02-24 17:48:00,108,109,85,23.8,66,CLEAN
2026-02-24 17:49:00,107,93,96,23.8,54,CLEAN
2026-02-24 17:50:00,86,48,76,31.0,40,CLEAN
2026-02-24 17:51:00,99,92,72,25.8,44,CLEAN
2026-02-24 17:52:00,105,64,30,28.4,62,CLEAN
2026-02-24 17:53:00,101,84,89,26.4,62,CLEAN
2026-02-24 17:54:00,92,106,75,26.4,44,CLEAN
2026-02-24 17:55:00,107,63,58,24.4,46,CLEAN
2026-02-24 17:56:00,153,106,104,23.6,55,CLEAN
2026-02-24 17:57:00,67,66,53,28.5,51,CLEAN
2026-02-24 17:58:00,126,92,111,23.0,65,CLEAN
2026-02-24 17:59:00,128,60,88,26.7,53,CLEAN
2026-02-24 18:00:00,79,65,106,26.0,61,CLEAN
2026-02-24 18:01:00,80,64,89,23.3,51,CLEAN
2026-02-24 18:02:00,100,82,66,26.8,60,CLEAN
2026-02-24 18:03:00,118,60,64,28.4,62,CLEAN
2026-02-24 18:04:00,65,87,34,26.1,70,CLEAN
2026-02-24 18:05:00,76,63,83,22.9,49,CLEAN
2026-02-24 18:06:00,114,67,65,27.5,58,CLEAN
2026-02-24 18:07:00,106,73,76,25.8,58,CLEAN
2026-02-24 18:08:00,87,76,52,25.9,48,CLEAN
2026-02-24 18:09:00,72,85,73,27.6,51,CLEAN
2026-02-24 18:10:00,110,91,78,24.3,56,CLEAN
2026-02-24 18:11:00,109,80,32,26.3,72,CLEAN
2026-02-24 18:12:00,90,65,76,26.6,64,CLEAN
2026-02-24 18:13:00,68,94,80,25.7,57,CLEAN
2026-02-24 18:14:00,125,97,49,27.6,54,CLEAN
2026-02-24 18:15:00,101,81,67,28.4,54,CLEAN
2026-02-24 18:16:00,72,72,73,28.5,59,CLEAN
2026-02-24 18:17:00,78,129,74,28.6,53,CLEAN
2026-02-24 18:18:00,113,96,91,28.1,61,CLEAN
2026-02-24 18:19:00,92,68,75,27.9,53,CLEAN
2026-02-24 18:20:00,126,109,53,24.3,53,CLEAN
2026-02-24 18:21:00,107,69,94,26.8,55,CLEAN
2026-02-24 18:22:00,64,53,75,21.7,63,CLEAN
2026-02-24 18:23:00,96,144,111,25.6,54,CLEAN
2026-02-24 18:24:00,124,114,40,22.4,50,CLEAN
2026-02-24 18:25:00,114,89,89,23.6,36,CLEAN
2026-02-24 18:26:00,121,63,33,26.3,61,CLEAN
2026-02-24 18:27:00,96,70,67,25.3,44,CLEAN
2026-02-24 18:28:00,82,90,75,26.3,47,CLEAN
2026-02-24 18:29:00,95,36,73,28.9,43,CLEAN
2026-02-24 18:30:00,85,86,92,25.1,49,CLEAN
2026-02-24 18:31:00,50,82,106,26.6,54,CLEAN
2026-02-24 18:32:00,108,79,55,27.6,56,CLEAN
2026-02-24 18:33:00,100,60,93,27.3,50,CLEAN
2026-02-24 18:34:00,125,70,55,24.5,40,CLEAN
2026-02-24 18:35:00,111,43,47,21.8,54,CLEAN
2026-02-24 18:36:00,96,73,51,23.7,58,CLEAN
2026-02-24 18:37:00,86,86,54,26.4,65,CLEAN
2026-02-24 18:38:00,114,71,74,25.5,55,CLEAN
2026-02-24 18:39:00,91,76,73,24.0,46,CLEAN
2026-02-24 18:40:00,65,47,48,26.3,47,CLEAN
2026-02-24 18:41:00,112,80,34,27.3,61,CLEAN
2026-02-24 18:42:00,75,88,54,26.2,44,CLEAN
2026-02-24 18:43:00,55,72,67,25.2,45,CLEAN
2026-02-24 18:44:00,90,85,69,26.4,49,CLEAN
2026-02-24 18:45:00,129,56,78,28.4,58,CLEAN
2026-02-24 18:46:00,94,69,88,23.2,47,CLEAN
2026-02-24 18:47:00,90,104,76,24.1,52,CLEAN
2026-02-24 18:48:00,84,65,87,23.3,67,CLEAN
2026-02-24 18:49:00,120,101,61,25.7,43,CLEAN
2026-02-24 18:50:00,86,89,93,23.8,52,CLEAN
2026-02-24 18:51:00,96,52,80,24.6,53,CLEAN
2026-02-24 18:52:00,88,64,69,25.6,52,CLEAN
2026-02-24 18:53:00,81,86,99,26.3,62,CLEAN
2026-02-24 18:54:00,65,83,50,23.0,49,CLEAN
2026-02-24 18:55:00,129,99,74,22.9,53,CLEAN
2026-02-24 18:56:00,107,83,36,24.2,54,CLEAN
2026-02-24 18:57:00,113,36,67,26.3,61,CLEAN
2026-02-24 18:58:00,117,91,55,22.2,51,CLEAN
2026-02-24 18:59:00,125,107,82,26.9,58,CLEAN
2026-02-24 19:00:00,86,77,100,24.1,67,CLEAN
2026-02-24 19:01:00,91,106,44,27.2,49,CLEAN
2026-02-24 19:02:00,64,84,88,24.3,43,CLEAN
2026-02-24 19:03:00,97,78,79,27.9,54,CLEAN
2026-02-24 19:04:00,146,84,63,22.8,52,CLEAN
2026-02-24 19:05:00,91,99,78,23.6,56,CLEAN
2026-02-24 19:06:00,116,110,85,27.5,55,CLEAN
2026-02-24 19:07:00,109,104,46,25.3,48,CLEAN
2026-02-24 19:08:00,109,104,59,21.2,51,CLEAN
2026-02-24 19:09:00,122,90,77,25.4,44,CLEAN
2026-02-24 19:10:00,112,63,109,27.1,50,CLEAN
2026-02-24 19:11:00,84,78,65,28.2,56,CLEAN
2026-02-24 19:12:00,81,117,70,27.5,50,CLEAN
2026-02-24 19:13:00,109,86,35,30.0,65,CLEAN
2026-02-24 19:14:00,90,57,76,26.2,57,CLEAN
2026-02-24 19:15:00,104,90,96,27.1,46,CLEAN
2026-02-24 19:16:00,134,112,126,23.8,56,CLEAN
2026-02-24 19:17:00,47,91,60,29.8,48,CLEAN
2026-02-24 19:18:00,57,70,34,27.5,38,CLEAN
2026-02-24 19:19:00,100,38,64,29.3,57,CLEAN
2026-02-24 19:20:00,185,178,160,29.9,62,MODERATE
2026-02-24 19:21:00,243,85,141,28.0,76,MODERATE
2026-02-24 19:22:00,220,130,130,29.4,71,MODERATE
2026-02-24 19:23:00,196,163,180,28.0,71,MODERATE
2026-02-24 19:24:00,306,130,104,30.6,67,MODERATE
2026-02-24 19:25:00,207,152,152,32.2,77,MODERATE
2026-02-24 19:26:00,254,130,125,23.3,66,MODERATE
2026-02-24 19:27:00,258,198,153,29.0,67,MODERATE
2026-02-24 19:28:00,228,206,111,29.6,78,MODERATE
2026-02-24 19:29:00,203,204,244,28.8,74,MODERATE
2026-02-24 19:30:00,190,186,173,29.4,64,MODERATE
2026-02-24 19:31:00,228,231,173,30.9,70,MODERATE
2026-02-24 19:32:00,249,189,131,29.6,65,MODERATE
2026-02-24 19:33:00,194,186,168,26.6,79,MODERATE
2026-02-24 19:34:00,242,155,113,28.7,68,MODERATE
2026-02-24 19:35:00,224,167,99,28.2,69,MODERATE
2026-02-24 19:36:00,245,155,210,25.2,81,MODERATE
2026-02-24 19:37:00,211,210,162,31.3,69,MODERATE
2026-02-24 19:38:00,176,229,156,29.4,80,MODERATE
2026-02-24 19:39:00,178,200,142,28.7,72,MODERATE
2026-02-24 19:40:00,159,152,200,30.8,71,MODERATE
2026-02-24 19:41:00,229,169,200,28.6,73,MODERATE
2026-02-24 19:42:00,265,152,206,25.9,83,MODERATE
2026-02-24 19:43:00,205,171,103,28.1,64,MODERATE
2026-02-24 19:44:00,195,175,188,29.4,74,MODERATE
2026-02-24 19:45:00,176,149,213,27.5,83,MODERATE
2026-02-24 19:46:00,210,180,192,31.5,71,MODERATE
2026-02-24 19:47:00,204,178,170,30.8,72,MODERATE
2026-02-24 19:48:00,244,237,171,29.6,61,MODERATE
2026-02-24 19:49:00,114,193,157,28.0,73,MODERATE
2026-02-24 19:50:00,217,219,162,27.5,78,MODERATE
2026-02-24 19:51:00,211,198,145,27.7,72,MODERATE
2026-02-24 19:52:00,220,196,151,25.3,68,MODERATE
2026-02-24 19:53:00,251,169,152,31.0,67,MODERATE
2026-02-24 19:54:00,158,174,145,27.1,70,MODERATE
2026-02-24 19:55:00,239,179,169,32.6,69,MODERATE
2026-02-24 19:56:00,231,162,134,27.8,68,MODERATE
2026-02-24 19:57:00,234,262,138,28.2,71,MODERATE
2026-02-24 19:58:00,235,189,198,24.1,55,MODERATE
2026-02-24 19:59:00,200,218,113,23.0,75,MODERATE
2026-02-24 20:00:00,229,141,130,27.1,72,MODERATE
2026-02-24 20:01:00,194,197,74,27.3,64,MODERATE
2026-02-24 20:02:00,209,161,183,25.3,72,MODERATE
2026-02-24 20:03:00,242,244,145,29.6,59,MODERATE
2026-02-24 20:04:00,124,209,159,31.4,62,MODERATE
2026-02-24 20:05:00,240,245,172,29.6,72,MODERATE
2026-02-24 20:06:00,157,227,141,30.0,61,MODERATE
2026-02-24 20:07:00,172,230,149,31.9,71,MODERATE
2026-02-24 20:08:00,146,211,142,30.4,72,MODERATE
2026-02-24 20:09:00,158,185,225,30.0,71,MODERATE
2026-02-24 20:10:00,263,187,166,26.8,73,MODERATE
2026-02-24 20:11:00,261,150,202,28.8,65,MODERATE
2026-02-24 20:12:00,259,169,182,28.4,71,MODERATE
2026-02-24 20:13:00,239,190,100,26.8,78,MODERATE
2026-02-24 20:14:00,214,161,119,26.8,57,MODERATE
2026-02-24 20:15:00,215,159,131,28.9,74,MODERATE
2026-02-24 20:16:00,303,127,194,30.9,66,MODERATE
2026-02-24 20:17:00,228,163,165,32.0,76,MODERATE
2026-02-24 20:18:00,240,164,115,28.6,80,MODERATE
2026-02-24 20:19:00,158,143,163,27.0,66,MODERATE
2026-02-24 20:20:00,203,132,130,30.4,62,MODERATE
2026-02-24 20:21:00,156,157,181,28.6,68,MODERATE
2026-02-24 20:22:00,221,118,174,29.8,69,MODERATE
2026-02-24 20:23:00,260,140,193,29.3,69,MODERATE
2026-02-24 20:24:00,219,176,196,26.8,66,MODERATE
2026-02-24 20:25:00,261,159,187,32.4,69,MODERATE
2026-02-24 20:26:00,247,139,182,29.4,75,MODERATE
2026-02-24 20:27:00,194,121,175,24.9,69,MODERATE
2026-02-24 20:28:00,257,186,218,31.1,67,MODERATE
2026-02-24 20:29:00,221,178,112,27.1,68,MODERATE
2026-02-24 20:30:00,138,181,152,25.7,74,MODERATE
2026-02-24 20:31:00,248,187,150,30.2,76,MODERATE
2026-02-24 20:32:00,232,151,168,31.4,67,MODERATE
2026-02-24 20:33:00,303,161,160,27.7,73,MODERATE
2026-02-24 20:34:00,150,160,127,29.3,78,MODERATE
2026-02-24 20:35:00,245,96,221,29.6,66,MODERATE
2026-02-24 20:36:00,226,186,139,29.4,67,MODERATE
2026-02-24 20:37:00,203,155,117,29.3,76,MODERATE
2026-02-24 20:38:00,240,208,169,27.9,77,MODERATE
2026-02-24 20:39:00,165,148,131,31.2,78,MODERATE
2026-02-24 20:40:00,239,217,133,29.7,71,MODERATE
2026-02-24 20:41:00,253,175,148,30.1,78,MODERATE
2026-02-24 20:42:00,193,177,128,24.0,73,MODERATE
2026-02-24 20:43:00,244,189,101,28.3,56,MODERATE
2026-02-24 20:44:00,274,141,197,30.9,65,MODERATE
2026-02-24 20:45:00,174,192,134,29.2,68,MODERATE
2026-02-24 20:46:00,148,101,166,27.9,68,MODERATE
2026-02-24 20:47:00,247,221,151,28.3,75,MODERATE
2026-02-24 20:48:00,165,187,176,30.4,58,MODERATE
2026-02-24 20:49:00,189,149,162,30.0,82,MODERATE
2026-02-24 20:50:00,200,162,194,29.6,80,MODERATE
2026-02-24 20:51:00,231,139,120,25.9,76,MODERATE
2026-02-24 20:52:00,267,244,185,31.3,67,MODERATE
2026-02-24 20:53:00,173,209,172,29.2,74,MODERATE
2026-02-24 20:54:00,232,224,198,30.1,77,MODERATE
2026-02-24 20:55:00,240,163,182,26.2,79,MODERATE
2026-02-24 20:56:00,172,190,134,30.1,71,MODERATE
2026-02-24 20:57:00,156,194,142,30.8,72,MODERATE
2026-02-24 20:58:00,235,146,142,28.1,77,MODERATE
